profesión,ingresos,Sexo,edad,annos experiencia,annos estudio
maestro,3500.7,Yes,20,3,5
programador,7000.25,Yes,23,4,8
diseñador,4500.25,Yes,24,2,3
maestro,3700.5,Yes,25,1,3
maestro,4000.75,Yes,26,4,5
programador,9800.8,Yes,21,2,8
arquitecto,4500.01,Yes,22,4,5
medico,10000.35,Yes,34,1,3
enfermera,6250.2,No,35,1,3
editor de videos,3500.2,No,23,2,3
asesor empresarial,8900.21,Yes,27,3,5
ingeniero civil,6890.35,No,33,7,7
quimico,8504.02,Yes,35,4,5
maestro,6550.2,Yes,37,2,5
maestra,4870.2,No,25,3,5
diseñadora,7805.22,No,20,5,5
medico,12250.05,Yes,22,2,5
abogado,9000.27,Yes,32,2,3
abogada,5580.25,No,23,2,5
periodista,5458.23,Yes,20,3,7
periodista,8577.4,No,26,3,5
diseñadora,7898.2,No,32,2,7
enfermero,6890.22,Yes,28,1,3
medico,11257.58,Yes,24,2,3
comerciante,8555.25,Yes,39,2,5
