profesión;ingresos;Sexo;edad;annos experiencia;annos de estudio
maestro;3500.7;Yes;20;2;3
programador;7000.25;Yes;22;1;6
diseñador;4500.25;Yes;24;2;5
maestro;3700.5;Yes;25;1;6
maestro;4000.75;Yes;27;2;5
programador;9800.8;Yes;28;3;3
arquitecto;4500.01;Yes;39;2;5
medico;10000.35;Yes;31;2;6
enfermera;6250.2;No;35;4;5
editor de videos;3500.2;No;38;5;6
asesor empresarial;8900.21;Yes;33;6;7
ingeniero civil;6890.35;No;32;1;3
quimico;8504.02;Yes;38;2;6
maestro;6550.2;Yes;37;4;6
maestra;4870.2;No;36;2;5
diseñadora;7805.22;No;35;6;5
medico;12250.05;Yes;40;8;8
abogado;9000.27;Yes;40;3;5
abogada;5580.25;No;40;2;3
periodista;5458.23;Yes;21;5;6
periodista;8577.4;No;20;2;6
diseñadora;7898.2;No;22;1;6
enfermero;6890.22;Yes;31;3;3
medico;11257.58;Yes;30;4;3
comerciante;8555.25;Yes;28;3;8
